0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.17444,0,0,0,1409.72,1917.65,-1.53403,0,0,0
1.18375,0,0,0,1409.78,1917.6,-1.534,0,0,0
1.19318,0,0,0,1409.81,1917.6,-1.53396,0,0,0
1.20263,0,0,0,1409.81,1917.61,-1.53394,0,0,0
1.21193,0,0,0,1409.78,1917.62,-1.53391,0,0,0
1.22123,0,0,0,1409.77,1917.63,-1.53388,0,0,0
1.23067,0,0,0,1409.76,1917.64,-1.53387,0,0,0
1.24025,0,0,0,1409.75,1917.64,-1.53382,0,0,0
1.24941,0,0,0,1409.74,1917.65,-1.53381,0,0,0
1.25872,0,0,0,1409.72,1917.66,-1.53376,0,0,0
1.26816,0,0,0,1409.71,1917.66,-1.53373,0,0,0
1.27773,0,0,0,1409.69,1917.68,-1.5337,0,0,0
1.28689,0,0,0,1409.69,1917.68,-1.53367,0,0,0
1.29622,0,0,0,1409.68,1917.68,-1.53365,0,0,0
1.30566,0,0,0,1409.67,1917.7,-1.53363,0,0,0
1.3152,0,0,0,1409.66,1917.71,-1.53365,0,0,0
1.32441,0,0,0,1409.65,1917.71,-1.53363,0,0,0
1.33369,0,0,0,1409.64,1917.72,-1.5336,0,0,0
1.34312,0,0,0,1409.63,1917.74,-1.53358,0,0,0
1.35269,0,0,0,1409.62,1917.75,-1.53359,0,0,0
1.36188,0,0,0,1409.61,1917.76,-1.53358,0,0,0
1.37118,0,0,0,1409.59,1917.78,-1.53357,0,0,0
1.38062,0,0,0,1409.58,1917.8,-1.53359,0,0,0
1.39019,0,0,0,1409.57,1917.81,-1.53361,0,0,0
1.39936,0,0,0,1409.56,1917.83,-1.53367,0,0,0
1.40866,0,0,0,1409.55,1917.85,-1.53374,0,0,0
1.4181,0,0,0,1409.54,1917.88,-1.53379,0,0,0
1.42767,0,0,0,1409.52,1917.9,-1.53387,0,0,0
1.43683,0,0,0,1409.52,1917.93,-1.53392,0,0,0
1.44628,0,0,0,1409.51,1917.95,-1.53396,0,0,0
1.45557,0,0,0,1409.5,1917.96,-1.534,0,0,0
1.46516,0,0,0,1409.48,1918,-1.53405,0,0,0
1.47432,0,0,0,1409.48,1918.02,-1.53403,0,0,0
1.48378,0,0,0,1409.45,1918.07,-1.53402,0,0,0
1.49307,0,0,0,1409.46,1918.09,-1.53403,0,0,0
1.50262,0,0,0,1409.46,1918.1,-1.534,0,0,0
1.51196,0,0,0,1409.46,1918.12,-1.53399,0,0,0
1.52125,0,0,0,1409.46,1918.15,-1.53398,0,0,0
1.53069,0,0,0,1409.45,1918.17,-1.53401,0,0,0
1.54013,0,0,0,1409.44,1918.19,-1.534,0,0,0
1.54944,0,0,0,1409.43,1918.22,-1.53407,0,0,0
1.55874,0,0,0,1409.43,1918.24,-1.53411,0,0,0
1.56818,0,0,0,1409.42,1918.25,-1.53417,0,0,0
1.5776,0,0,0,1409.41,1918.28,-1.53424,0,0,0
1.58693,0,0,0,1409.41,1918.29,-1.53427,0,0,0
1.59621,0,0,0,1409.4,1918.3,-1.53431,0,0,0
1.60566,0,0,0,1409.4,1918.32,-1.53429,0,0,0
1.6151,0,0,0,1409.4,1918.32,-1.53429,0,0,0
1.6244,0,0,0,1409.4,1918.34,-1.53422,0,0,0
1.63371,0,0,0,1409.4,1918.35,-1.5342,0,0,0
1.64313,0,0,0,1409.4,1918.37,-1.53415,0,0,0
1.65272,0,0,0,1409.4,1918.38,-1.53411,0,0,0
1.66192,0,0,0,1409.41,1918.39,-1.53406,0,0,0
1.67119,0,0,0,1409.41,1918.4,-1.53402,0,0,0
1.68064,0,0,0,1409.41,1918.41,-1.534,0,0,0
1.69019,0,0,0,1409.42,1918.42,-1.53396,0,0,0
1.69939,0,0,0,1409.41,1918.44,-1.534,0,0,0
1.70869,0,0,0,1409.42,1918.46,-1.53399,0,0,0
1.71811,0,0,0,1409.42,1918.48,-1.53399,0,0,0
1.72769,0,0,0,1409.41,1918.51,-1.53401,0,0,0
1.73685,0,0,0,1409.42,1918.52,-1.53399,0,0,0
1.74616,0,0,0,1409.42,1918.54,-1.534,0,0,0
1.7556,0,0,0,1409.42,1918.58,-1.53397,0,0,0
1.76517,0,0,0,1409.41,1918.61,-1.534,0,0,0
1.77436,0,0,0,1409.42,1918.64,-1.53399,0,0,0
1.78365,0,0,0,1409.42,1918.67,-1.53399,0,0,0
1.79309,0,0,0,1409.42,1918.71,-1.53398,0,0,0
1.80272,0,0,0,1409.42,1918.73,-1.53399,0,0,0
1.81183,0,0,0,1409.41,1918.78,-1.53396,0,0,0
1.82127,0,0,0,1409.41,1918.82,-1.53394,0,0,0
1.83058,0,0,0,1409.4,1918.85,-1.53392,0,0,0
1.84014,0,0,0,1409.4,1918.88,-1.53389,0,0,0
1.84931,0,0,0,1409.39,1918.91,-1.53391,0,0,0
1.85875,0,0,0,1409.39,1918.95,-1.53388,0,0,0
1.86806,0,0,0,1409.38,1918.98,-1.53385,0,0,0
1.87762,0,0,0,1409.37,1919.01,-1.53384,0,0,0
1.88682,0,0,0,1409.37,1919.04,-1.53381,0,0,0
1.89623,0,0,0,1409.36,1919.06,-1.53379,0,0,0
1.90555,0,0,0,1409.35,1919.09,-1.53376,0,0,0
1.9151,0,0,0,1409.34,1919.12,-1.53373,0,0,0
1.9244,0,0,0,1409.34,1919.15,-1.5337,0,0,0
1.93372,0,0,0,1409.33,1919.17,-1.53368,0,0,0
1.94316,0,0,0,1409.33,1919.2,-1.53363,0,0,0
1.9526,0,0,0,1409.32,1919.21,-1.53359,0,0,0
1.9619,0,0,0,1409.32,1919.23,-1.53355,0,0,0
1.97121,0,0,0,1409.31,1919.24,-1.53349,0,0,0
1.98066,0,0,0,1409.3,1919.27,-1.53343,0,0,0
1.99008,0,0,0,1409.29,1919.28,-1.53335,0,0,0
1.9994,0,0,0,1409.29,1919.29,-1.53331,0,0,0
2.00869,0,0,0,1409.28,1919.31,-1.53326,0,0,0
2.01813,0,0,0,1409.27,1919.34,-1.53316,0,0,0
2.02758,0,0,0,1409.26,1919.36,-1.53308,0,0,0
2.03687,0,0,0,1409.25,1919.38,-1.533,0,0,0
2.04619,0,0,0,1409.24,1919.39,-1.53295,0,0,0
2.05563,0,0,0,1409.23,1919.41,-1.53285,0,0,0
2.06518,0,0,0,1409.22,1919.43,-1.53279,0,0,0
2.07436,0,0,0,1409.21,1919.46,-1.53274,0,0,0
2.08366,0,0,0,1409.2,1919.48,-1.53269,0,0,0
2.09312,0,0,0,1409.18,1919.51,-1.53262,0,0,0
2.10267,0,0,0,1409.17,1919.53,-1.53259,0,0,0
2.11184,0,0,0,1409.16,1919.56,-1.53257,0,0,0
2.12117,0,0,0,1409.14,1919.59,-1.53252,0,0,0
2.13058,0,0,0,1409.12,1919.61,-1.53248,0,0,0
2.14018,0,0,0,1409.11,1919.63,-1.53241,0,0,0
2.14933,0,0,0,1409.11,1919.65,-1.53237,0,0,0
2.15864,0,0,0,1409.09,1919.68,-1.53232,0,0,0
2.16807,0,0,0,1409.08,1919.71,-1.53226,0,0,0
2.17777,0,0,0,1409.07,1919.74,-1.53219,0,0,0
2.18682,0,0,0,1409.06,1919.76,-1.53212,0,0,0
2.19611,0,0,0,1409.05,1919.79,-1.53207,0,0,0
2.20556,0,0,0,1409.04,1919.82,-1.532,0,0,0
2.21513,0,0,0,1409.03,1919.85,-1.53198,0,0,0
2.22431,0,0,0,1409.02,1919.87,-1.53194,0,0,0
2.23361,0,0,0,1409.01,1919.9,-1.53191,0,0,0
2.24304,0,0,0,1408.99,1919.93,-1.53187,0,0,0
2.25263,0,0,0,1408.98,1919.95,-1.53181,0,0,0
2.26179,0,0,0,1408.97,1919.98,-1.53178,0,0,0
2.27124,0,0,0,1408.96,1920.01,-1.53174,0,0,0
2.28053,0,0,0,1408.95,1920.02,-1.5317,0,0,0
2.29008,0,0,0,1408.94,1920.05,-1.53167,0,0,0
2.2993,0,0,0,1408.93,1920.08,-1.53166,0,0,0
2.30879,0,0,0,1408.92,1920.11,-1.53161,0,0,0
2.31806,0,0,0,1408.91,1920.13,-1.53158,0,0,0
2.32759,0,0,0,1408.9,1920.16,-1.53153,0,0,0
2.3369,0,0,0,1408.89,1920.19,-1.53146,0,0,0
2.3462,0,0,0,1408.88,1920.21,-1.53143,0,0,0
2.35564,0,0,0,1408.87,1920.23,-1.53135,0,0,0
2.36506,0,0,0,1408.86,1920.26,-1.53132,0,0,0
2.37438,0,0,0,1408.85,1920.28,-1.53127,0,0,0
2.38367,0,0,0,1408.85,1920.3,-1.53122,0,0,0
2.39312,0,0,0,1408.83,1920.34,-1.53113,0,0,0
2.40256,0,0,0,1408.82,1920.36,-1.53108,0,0,0
2.41186,0,0,0,1408.82,1920.38,-1.53107,0,0,0
2.42117,0,0,0,1408.81,1920.41,-1.53102,0,0,0
2.43062,0,0,0,1408.8,1920.43,-1.53101,0,0,0
2.44004,0,0,0,1408.79,1920.46,-1.53098,0,0,0
2.44934,0,0,0,1408.76,1920.51,-1.53096,0,0,0
2.45865,0,0,0,1408.77,1920.53,-1.53093,0,0,0
2.46811,0,0,0,1408.78,1920.55,-1.53092,0,0,0
2.47765,0,0,0,1408.77,1920.58,-1.53086,0,0,0
2.48684,0,0,0,1408.76,1920.6,-1.53081,0,0,0
2.49614,0,0,0,1408.76,1920.62,-1.53077,0,0,0
2.5057,0,0,0,1408.75,1920.65,-1.53071,0,0,0
2.51516,0,0,0,1408.75,1920.68,-1.53069,0,0,0
2.52432,0,0,0,1408.74,1920.7,-1.53064,0,0,0
2.53363,0,0,0,1408.73,1920.73,-1.53058,0,0,0
2.54306,0,0,0,1408.72,1920.76,-1.53053,0,0,0
2.55263,0,0,0,1408.72,1920.77,-1.53047,0,0,0
2.56181,0,0,0,1408.71,1920.79,-1.53042,0,0,0
2.57112,0,0,0,1408.7,1920.82,-1.53036,0,0,0
2.58055,0,0,0,1408.69,1920.85,-1.53033,0,0,0
2.59012,0,0,0,1408.7,1920.86,-1.53029,0,0,0
2.59929,0,0,0,1408.69,1920.9,-1.53027,0,0,0
2.6086,0,0,0,1408.68,1920.93,-1.53024,0,0,0
2.61803,0,0,0,1408.67,1920.96,-1.53019,0,0,0
2.62761,0,0,0,1408.66,1920.99,-1.53017,0,0,0
2.63677,0,0,0,1408.66,1921.01,-1.53013,0,0,0
2.6461,0,0,0,1408.65,1921.03,-1.5301,0,0,0
2.65552,0,0,0,1408.65,1921.06,-1.53004,0,0,0
2.66508,0,0,0,1408.64,1921.09,-1.53001,0,0,0
2.67427,0,0,0,1408.64,1921.11,-1.52997,0,0,0
2.68369,0,0,0,1408.63,1921.14,-1.52993,0,0,0
2.69301,0,0,0,1408.62,1921.17,-1.52989,0,0,0
2.70259,0,0,0,1408.62,1921.19,-1.52983,0,0,0
2.71175,0,0,0,1408.62,1921.21,-1.52977,0,0,0
2.72119,0,0,0,1408.61,1921.24,-1.52972,0,0,0
2.7305,0,0,0,1408.6,1921.27,-1.52968,0,0,0
2.74006,0,0,0,1408.59,1921.29,-1.52958,0,0,0
2.74936,0,0,0,1408.59,1921.32,-1.52956,0,0,0
2.75866,0,0,0,1408.58,1921.35,-1.52951,0,0,0
2.76812,0,0,0,1408.58,1921.37,-1.5295,0,0,0
2.77753,0,0,0,1408.57,1921.4,-1.52947,0,0,0
2.78685,0,0,0,1408.57,1921.42,-1.52943,0,0,0
2.79617,0,0,0,1408.57,1921.43,-1.52942,0,0,0
2.80559,0,0,0,1408.56,1921.46,-1.52935,0,0,0
2.81503,0,0,0,1408.55,1921.49,-1.52933,0,0,0
2.82433,0,0,0,1408.55,1921.52,-1.52929,0,0,0
2.83366,0,0,0,1408.54,1921.55,-1.52926,0,0,0
2.84308,0,0,0,1408.54,1921.57,-1.52922,0,0,0
2.85252,0,0,0,1408.54,1921.59,-1.52917,0,0,0
2.86182,0,0,0,1408.53,1921.62,-1.52912,0,0,0
2.87114,0,0,0,1408.53,1921.64,-1.52907,0,0,0
2.88056,0,0,0,1408.52,1921.67,-1.52901,0,0,0
2.89014,0,0,0,1408.52,1921.7,-1.52893,0,0,0
2.89932,0,0,0,1408.51,1921.73,-1.5289,0,0,0
2.90861,0,0,0,1408.51,1921.75,-1.52886,0,0,0
2.91804,0,0,0,1408.5,1921.78,-1.52881,0,0,0
2.92762,0,0,0,1408.5,1921.8,-1.52876,0,0,0
2.93679,0,0,0,1408.5,1921.82,-1.5287,0,0,0
2.94609,0,0,0,1408.49,1921.85,-1.52869,0,0,0
2.95553,0,0,0,1408.49,1921.87,-1.52862,0,0,0
2.9651,0,0,0,1408.48,1921.9,-1.52859,0,0,0
2.9743,0,0,0,1408.48,1921.92,-1.52856,0,0,0
2.98357,0,0,0,1408.48,1921.94,-1.52853,0,0,0
2.99304,0,0,0,1408.47,1921.97,-1.5285,0,0,0
3.00258,0,0,0,1408.47,1921.98,-1.52846,0,0,0
3.01176,0,0,0,1408.47,1922.01,-1.52842,0,0,0
3.02109,0,0,0,1408.46,1922.04,-1.52836,0,0,0
3.0305,0,0,0,1408.46,1922.07,-1.52829,0,0,0
3.04009,0,0,0,1408.46,1922.09,-1.52822,0,0,0
3.04928,0,0,0,1408.46,1922.12,-1.5282,0,0,0
3.05868,0,0,0,1408.46,1922.14,-1.52814,0,0,0
3.06801,0,0,0,1408.45,1922.17,-1.52807,0,0,0
3.07755,0,0,0,1408.45,1922.2,-1.52805,0,0,0
3.08673,0,0,0,1408.45,1922.22,-1.52797,0,0,0
3.09618,0,0,0,1408.44,1922.25,-1.52792,0,0,0
3.1056,0,0,0,1408.44,1922.27,-1.52785,0,0,0
3.11505,0,0,0,1408.44,1922.3,-1.52782,0,0,0
3.12421,0,0,0,1408.44,1922.33,-1.52776,0,0,0
3.13365,0,0,0,1408.44,1922.34,-1.52775,0,0,0
3.14296,0,0,0,1408.44,1922.37,-1.52771,0,0,0
3.15252,0,0,0,1408.44,1922.39,-1.52766,0,0,0
3.16184,0,0,0,1408.43,1922.42,-1.52763,0,0,0
3.17114,0,0,0,1408.44,1922.44,-1.52758,0,0,0
3.18058,0,0,0,1408.44,1922.47,-1.52756,0,0,0
3.19001,0,0,0,1408.43,1922.49,-1.52747,0,0,0
3.19933,0,0,0,1408.43,1922.52,-1.52746,0,0,0
3.20863,0,0,0,1408.43,1922.54,-1.52741,0,0,0
3.21806,0,0,0,1408.44,1922.56,-1.52737,0,0,0
3.2275,0,0,0,1408.43,1922.59,-1.52729,0,0,0
3.23682,0,0,0,1408.43,1922.61,-1.52724,0,0,0
3.24611,0,0,0,1408.43,1922.63,-1.52719,0,0,0
3.25556,0,0,0,1408.42,1922.66,-1.52712,0,0,0
3.26499,0,0,0,1408.42,1922.69,-1.52707,0,0,0
3.27431,0,0,0,1408.42,1922.71,-1.52703,0,0,0
3.2836,0,0,0,1408.42,1922.73,-1.52699,0,0,0
3.29304,0,0,0,1408.41,1922.76,-1.52695,0,0,0
3.30261,0,0,0,1408.41,1922.78,-1.52689,0,0,0
3.31178,0,0,0,1408.41,1922.81,-1.52682,0,0,0
3.3211,0,0,0,1408.41,1922.84,-1.52676,0,0,0
3.33051,0,0,0,1408.4,1922.87,-1.52671,0,0,0
3.34008,0,0,0,1408.41,1922.89,-1.52667,0,0,0
3.34927,0,0,0,1408.41,1922.9,-1.52666,0,0,0
3.35857,0,0,0,1408.41,1922.93,-1.52662,0,0,0
3.36802,0,0,0,1408.41,1922.95,-1.52658,0,0,0
3.37744,0,0,0,1408.41,1922.98,-1.52653,0,0,0
3.38674,0,0,0,1408.41,1923,-1.52644,0,0,0
3.39606,0,0,0,1408.41,1923.03,-1.5264,0,0,0
3.40548,0,0,0,1408.42,1923.04,-1.52633,0,0,0
3.41507,0,0,0,1408.41,1923.06,-1.52633,0,0,0
3.42424,0,0,0,1408.41,1923.09,-1.52626,0,0,0
3.43355,0,0,0,1408.41,1923.12,-1.5262,0,0,0
3.44299,0,0,0,1408.41,1923.15,-1.52613,0,0,0
3.45254,0,0,0,1408.42,1923.17,-1.52606,0,0,0
3.46175,0,0,0,1408.42,1923.2,-1.52605,0,0,0
3.47102,0,0,0,1408.41,1923.23,-1.52597,0,0,0
3.48046,0,0,0,1408.42,1923.24,-1.52591,0,0,0
3.49004,0,0,0,1408.43,1923.26,-1.52584,0,0,0
3.49919,0,0,0,1408.42,1923.29,-1.52583,0,0,0
3.50865,0,0,0,1408.42,1923.31,-1.52581,0,0,0
3.51795,0,0,0,1408.43,1923.33,-1.52573,0,0,0
3.52753,0,0,0,1408.43,1923.36,-1.52567,0,0,0
3.5367,0,0,0,1408.43,1923.38,-1.52562,0,0,0
3.54613,0,0,0,1408.43,1923.4,-1.52561,0,0,0
3.55546,0,0,0,1408.43,1923.42,-1.52553,0,0,0
3.56499,0,0,0,1408.43,1923.45,-1.52549,0,0,0
3.57432,0,0,0,1408.43,1923.47,-1.52545,0,0,0
3.58361,0,0,0,1408.43,1923.49,-1.52538,0,0,0
3.59305,0,0,0,1408.44,1923.52,-1.52529,0,0,0
3.6025,0,0,0,1408.44,1923.54,-1.52523,0,0,0
3.61179,0,0,0,1408.44,1923.57,-1.52519,0,0,0
3.6211,0,0,0,1408.45,1923.59,-1.52512,0,0,0
3.63054,0,0,0,1408.45,1923.61,-1.52506,0,0,0
3.63997,0,0,0,1408.45,1923.64,-1.525,0,0,0
3.64929,0,0,0,1408.45,1923.66,-1.52497,0,0,0
3.65861,0,0,0,1408.46,1923.69,-1.52491,0,0,0
3.66802,0,0,0,1408.46,1923.71,-1.52486,0,0,0
3.67747,0,0,0,1408.46,1923.74,-1.52481,0,0,0
3.68678,0,0,0,1408.46,1923.77,-1.52476,0,0,0
3.69607,0,0,0,1408.47,1923.79,-1.52474,0,0,0
3.70564,0,0,0,1408.47,1923.81,-1.52465,0,0,0
3.71507,0,0,0,1408.48,1923.84,-1.52464,0,0,0
3.72427,0,0,0,1408.47,1923.86,-1.52458,0,0,0
3.73356,0,0,0,1408.48,1923.89,-1.52453,0,0,0
3.743,0,0,0,1408.48,1923.91,-1.52447,0,0,0
3.75256,0,0,0,1408.49,1923.93,-1.52442,0,0,0
3.76173,0,0,0,1408.49,1923.95,-1.52438,0,0,0
3.77105,0,0,0,1408.49,1923.97,-1.52429,0,0,0
3.78049,0,0,0,1408.49,1924,-1.52423,0,0,0
3.79006,0,0,0,1408.5,1924.01,-1.52414,0,0,0
3.79922,0,0,0,1408.5,1924.03,-1.52415,0,0,0
3.80855,0,0,0,1408.51,1924.06,-1.52407,0,0,0
3.81798,0,0,0,1408.51,1924.09,-1.52401,0,0,0
3.82753,0,0,0,1408.51,1924.11,-1.52393,0,0,0
3.83672,0,0,0,1408.52,1924.13,-1.52387,0,0,0
3.84601,0,0,0,1408.52,1924.16,-1.52388,0,0,0
3.85546,0,0,0,1408.53,1924.19,-1.52381,0,0,0
3.86503,0,0,0,1408.53,1924.21,-1.5238,0,0,0
3.87419,0,0,0,1408.54,1924.24,-1.52375,0,0,0
3.88353,0,0,0,1408.54,1924.27,-1.52372,0,0,0
3.89293,0,0,0,1408.55,1924.3,-1.52366,0,0,0
3.90251,0,0,0,1408.55,1924.32,-1.52366,0,0,0
3.91169,0,0,0,1408.56,1924.34,-1.52365,0,0,0
3.92112,0,0,0,1408.57,1924.37,-1.52362,0,0,0
3.93046,0,0,0,1408.57,1924.41,-1.52364,0,0,0
3.93999,0,0,0,1408.58,1924.44,-1.52359,0,0,0
3.9492,0,0,0,1408.58,1924.48,-1.52362,0,0,0
3.9586,0,0,0,1408.59,1924.52,-1.52363,0,0,0
3.9679,0,0,0,1408.59,1924.55,-1.52365,0,0,0
3.9775,0,0,0,1408.6,1924.59,-1.52368,0,0,0
3.98678,0,0,0,1408.61,1924.62,-1.52371,0,0,0
3.99609,0,0,0,1408.61,1924.66,-1.52374,0,0,0
4.00552,0,0,0,1408.61,1924.69,-1.52371,0,0,0
4.01496,0,0,0,1408.62,1924.73,-1.52372,0,0,0
4.02426,0,0,0,1408.62,1924.76,-1.52374,0,0,0
4.03372,0,0,0,1408.63,1924.79,-1.52378,0,0,0
4.04301,0,0,0,1408.64,1924.81,-1.52376,0,0,0
4.05245,0,0,0,1408.64,1924.82,-1.52381,0,0,0
4.06176,0,0,0,1408.66,1924.84,-1.52385,0,0,0
4.07105,0,0,0,1408.67,1924.86,-1.52386,0,0,0
4.08049,0,0,0,1408.68,1924.86,-1.52393,0,0,0
4.08995,0,0,0,1408.7,1924.87,-1.52395,0,0,0
4.09923,0,0,0,1408.72,1924.88,-1.52403,0,0,0
4.10855,0,0,0,1408.73,1924.89,-1.52411,0,0,0
4.11799,0,0,0,1408.74,1924.89,-1.52415,0,0,0
4.12754,0,0,0,1408.75,1924.91,-1.5242,0,0,0
4.13673,0,0,0,1408.76,1924.92,-1.52425,0,0,0
4.14603,0,0,0,1408.78,1924.92,-1.52431,0,0,0
4.15547,0,0,0,1408.8,1924.92,-1.52431,0,0,0
4.16505,0,0,0,1408.81,1924.93,-1.52437,0,0,0
4.17421,0,0,0,1408.82,1924.93,-1.52438,0,0,0
4.18352,0,0,0,1408.83,1924.94,-1.52441,0,0,0
4.19295,0,0,0,1408.84,1924.93,-1.52439,0,0,0
4.20255,0,0,0,1408.86,1924.93,-1.52439,0,0,0
4.21169,0,0,0,1408.88,1924.93,-1.52443,0,0,0
4.22102,0,0,0,1408.88,1924.94,-1.5244,0,0,0
4.23044,0,0,0,1408.89,1924.94,-1.52439,0,0,0
4.23999,0,0,0,1408.9,1924.95,-1.52439,0,0,0
4.2492,0,0,0,1408.91,1924.95,-1.52445,0,0,0
4.2585,0,0,0,1408.93,1924.94,-1.52443,0,0,0
4.26792,0,0,0,1408.93,1924.95,-1.52446,0,0,0
4.2775,0,0,0,1408.93,1924.96,-1.52446,0,0,0
4.28666,0,0,0,1408.93,1924.95,-1.5245,0,0,0
4.29599,0,0,0,1408.93,1924.95,-1.52453,0,0,0
4.30541,0,0,0,1408.94,1924.94,-1.52451,0,0,0
4.31498,0,0,0,1408.94,1924.94,-1.52456,0,0,0
4.32418,0,0,0,1408.94,1924.93,-1.52457,0,0,0
4.33358,0,0,0,1408.93,1924.93,-1.52459,0,0,0
4.34291,0,0,0,1408.93,1924.94,-1.5246,0,0,0
4.35247,0,0,0,1408.93,1924.92,-1.52461,0,0,0
4.36177,0,0,0,1408.92,1924.91,-1.52458,0,0,0
4.37109,0,0,0,1408.91,1924.91,-1.52455,0,0,0
4.38051,0,0,0,1408.9,1924.9,-1.52451,0,0,0
4.38996,0,0,0,1408.9,1924.89,-1.52447,0,0,0
4.39926,0,0,0,1408.89,1924.88,-1.52446,0,0,0
4.40856,0,0,0,1408.88,1924.87,-1.52444,0,0,0
4.41801,0,0,0,1408.88,1924.85,-1.52441,0,0,0
4.42743,0,0,0,1408.86,1924.85,-1.52434,0,0,0
4.43675,0,0,0,1408.85,1924.83,-1.52433,0,0,0
